19:37:40 [INFO   ] [Explorer] Target #2: (-3264, 5839) — timeout=15s | 284s remaining
19:37:40 [INFO   ] [Navigator] Navigating to position (-3264, 5839)
19:37:40 [INFO   ] [Input] Hardware mouse move: client(755,343) -> screen(1385,497)
19:37:40 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:40 [INFO   ] [Input] Hardware mouse move: client(759,340) -> screen(1392,497)
19:37:40 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:40 [INFO   ] [Input] Hardware mouse move: client(768,333) -> screen(1399,489)
19:37:40 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:40 [INFO   ] [ZoneWatcher] Scan #22 for 'High Court Maze' (45s in map, cache=1 pts)
19:37:40 [INFO   ] [WallScan] Re-scanning MinimapSaveObject for 'High Court Maze' (cache has 1 pts, checking for new positions)
19:37:40 [INFO   ] [WallScan] Reading MinimapSaveObject.Records for 'High Court Maze' (zone='DD_TingYuanMiGong200')
19:37:40 [INFO   ] [Input] Hardware mouse move: client(775,328) -> screen(1406,484)
19:37:40 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:40 [INFO   ] [Input] Hardware mouse move: client(786,320) -> screen(1417,477)
19:37:40 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:41 [INFO   ] [Input] Hardware mouse move: client(797,313) -> screen(1430,467)
19:37:41 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:41 [INFO   ] [Input] Hardware mouse move: client(792,316) -> screen(1424,469)
19:37:41 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:41 [INFO   ] [Input] Hardware mouse move: client(785,320) -> screen(1418,475)
19:37:41 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:41 [INFO   ] [Input] Hardware mouse move: client(792,316) -> screen(1423,469)
19:37:41 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:41 [INFO   ] [Input] Hardware mouse move: client(791,316) -> screen(1425,471)
19:37:41 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:42 [INFO   ] [Input] Hardware mouse move: client(785,321) -> screen(1415,474)
19:37:42 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:42 [INFO   ] [Input] Hardware mouse move: client(790,317) -> screen(1421,471)
19:37:42 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
19:37:42 [INFO   ] [Input] Hardware mouse move: client(792,316) -> screen(1425,469)
19:37:42 [INFO   ] [Input] Hardware key 'e' (VK=0x45)
